patient_id,recording_id,relative_path,duplicate_base,first_channel,second_channel,samples_compared,exactly_identical,numerically_allclose,pearson_correlation,maximum_absolute_difference,root_mean_square_difference
chb06,chb06_16,chb06/chb06_16.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb06,chb06_17,chb06/chb06_17.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb06,chb06_18,chb06/chb06_18.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb06,chb06_24,chb06/chb06_24.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_01,chb07/chb07_01.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_02,chb07/chb07_02.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_03,chb07/chb07_03.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_04,chb07/chb07_04.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_05,chb07/chb07_05.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_06,chb07/chb07_06.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb07,chb07_07,chb07/chb07_07.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_08,chb07/chb07_08.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_09,chb07/chb07_09.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_10,chb07/chb07_10.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_11,chb07/chb07_11.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_12,chb07/chb07_12.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb07,chb07_13,chb07/chb07_13.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_14,chb07/chb07_14.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_15,chb07/chb07_15.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_16,chb07/chb07_16.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb07,chb07_17,chb07/chb07_17.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_18,chb07/chb07_18.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb07,chb07_19,chb07/chb07_19.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb08,chb08_02,chb08/chb08_02.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb08,chb08_03,chb08/chb08_03.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb08,chb08_04,chb08/chb08_04.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb08,chb08_05,chb08/chb08_05.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb08,chb08_10,chb08/chb08_10.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb08,chb08_11,chb08/chb08_11.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb08,chb08_12,chb08/chb08_12.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb08,chb08_13,chb08/chb08_13.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb08,chb08_14,chb08/chb08_14.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb08,chb08_15,chb08/chb08_15.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb08,chb08_16,chb08/chb08_16.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb08,chb08_17,chb08/chb08_17.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb08,chb08_18,chb08/chb08_18.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb08,chb08_19,chb08/chb08_19.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb08,chb08_20,chb08/chb08_20.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb08,chb08_21,chb08/chb08_21.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb08,chb08_22,chb08/chb08_22.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb08,chb08_23,chb08/chb08_23.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb08,chb08_24,chb08/chb08_24.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb08,chb08_29,chb08/chb08_29.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_01,chb09/chb09_01.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_02,chb09/chb09_02.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_03,chb09/chb09_03.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_04,chb09/chb09_04.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb09,chb09_05,chb09/chb09_05.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_06,chb09/chb09_06.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb09,chb09_07,chb09/chb09_07.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_08,chb09/chb09_08.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_09,chb09/chb09_09.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_10,chb09/chb09_10.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_11,chb09/chb09_11.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_12,chb09/chb09_12.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_13,chb09/chb09_13.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_14,chb09/chb09_14.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb09,chb09_15,chb09/chb09_15.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_16,chb09/chb09_16.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_17,chb09/chb09_17.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_18,chb09/chb09_18.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb09,chb09_19,chb09/chb09_19.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb10,chb10_01,chb10/chb10_01.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb10,chb10_02,chb10/chb10_02.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_03,chb10/chb10_03.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb10,chb10_04,chb10/chb10_04.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb10,chb10_05,chb10/chb10_05.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb10,chb10_06,chb10/chb10_06.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_07,chb10/chb10_07.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb10,chb10_08,chb10/chb10_08.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_12,chb10/chb10_12.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_13,chb10/chb10_13.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_14,chb10/chb10_14.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_15,chb10/chb10_15.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb10,chb10_16,chb10/chb10_16.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb10,chb10_17,chb10/chb10_17.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_18,chb10/chb10_18.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb10,chb10_19,chb10/chb10_19.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_20,chb10/chb10_20.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_21,chb10/chb10_21.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb10,chb10_22,chb10/chb10_22.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_27,chb10/chb10_27.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_28,chb10/chb10_28.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_30,chb10/chb10_30.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_31,chb10/chb10_31.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_38,chb10/chb10_38.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb10,chb10_89,chb10/chb10_89.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb11,chb11_01,chb11/chb11_01.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb11,chb11_02,chb11/chb11_02.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_02,chb11/chb11_02.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_02,chb11/chb11_02.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_02,chb11/chb11_02.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_02,chb11/chb11_02.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_02,chb11/chb11_02.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_02,chb11/chb11_02.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_02,chb11/chb11_02.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_02,chb11/chb11_02.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_02,chb11/chb11_02.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_02,chb11/chb11_02.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb11,chb11_03,chb11/chb11_03.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_03,chb11/chb11_03.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_03,chb11/chb11_03.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_03,chb11/chb11_03.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_03,chb11/chb11_03.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_03,chb11/chb11_03.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_03,chb11/chb11_03.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_03,chb11/chb11_03.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_03,chb11/chb11_03.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_03,chb11/chb11_03.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_03,chb11/chb11_03.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb11,chb11_04,chb11/chb11_04.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_04,chb11/chb11_04.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_04,chb11/chb11_04.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_04,chb11/chb11_04.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_04,chb11/chb11_04.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_04,chb11/chb11_04.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_04,chb11/chb11_04.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_04,chb11/chb11_04.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_04,chb11/chb11_04.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_04,chb11/chb11_04.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_04,chb11/chb11_04.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb11,chb11_05,chb11/chb11_05.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_05,chb11/chb11_05.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_05,chb11/chb11_05.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_05,chb11/chb11_05.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_05,chb11/chb11_05.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_05,chb11/chb11_05.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_05,chb11/chb11_05.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_05,chb11/chb11_05.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_05,chb11/chb11_05.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_05,chb11/chb11_05.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_05,chb11/chb11_05.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb11,chb11_06,chb11/chb11_06.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_06,chb11/chb11_06.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_06,chb11/chb11_06.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_06,chb11/chb11_06.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_06,chb11/chb11_06.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_06,chb11/chb11_06.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_06,chb11/chb11_06.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_06,chb11/chb11_06.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_06,chb11/chb11_06.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_06,chb11/chb11_06.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_06,chb11/chb11_06.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb11,chb11_07,chb11/chb11_07.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_07,chb11/chb11_07.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_07,chb11/chb11_07.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_07,chb11/chb11_07.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_07,chb11/chb11_07.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_07,chb11/chb11_07.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_07,chb11/chb11_07.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_07,chb11/chb11_07.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_07,chb11/chb11_07.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_07,chb11/chb11_07.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_07,chb11/chb11_07.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb11,chb11_08,chb11/chb11_08.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_08,chb11/chb11_08.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_08,chb11/chb11_08.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_08,chb11/chb11_08.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_08,chb11/chb11_08.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_08,chb11/chb11_08.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_08,chb11/chb11_08.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_08,chb11/chb11_08.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_08,chb11/chb11_08.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_08,chb11/chb11_08.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_08,chb11/chb11_08.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb11,chb11_09,chb11/chb11_09.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_09,chb11/chb11_09.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_09,chb11/chb11_09.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_09,chb11/chb11_09.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_09,chb11/chb11_09.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_09,chb11/chb11_09.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_09,chb11/chb11_09.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_09,chb11/chb11_09.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_09,chb11/chb11_09.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_09,chb11/chb11_09.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_09,chb11/chb11_09.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb11,chb11_10,chb11/chb11_10.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_10,chb11/chb11_10.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_10,chb11/chb11_10.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_10,chb11/chb11_10.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_10,chb11/chb11_10.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_10,chb11/chb11_10.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_10,chb11/chb11_10.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_10,chb11/chb11_10.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_10,chb11/chb11_10.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_10,chb11/chb11_10.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_10,chb11/chb11_10.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb11,chb11_11,chb11/chb11_11.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_11,chb11/chb11_11.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_11,chb11/chb11_11.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_11,chb11/chb11_11.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_11,chb11/chb11_11.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_11,chb11/chb11_11.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_11,chb11/chb11_11.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_11,chb11/chb11_11.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_11,chb11/chb11_11.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_11,chb11/chb11_11.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_11,chb11/chb11_11.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb11,chb11_12,chb11/chb11_12.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_12,chb11/chb11_12.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_12,chb11/chb11_12.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_12,chb11/chb11_12.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_12,chb11/chb11_12.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_12,chb11/chb11_12.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_12,chb11/chb11_12.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_12,chb11/chb11_12.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_12,chb11/chb11_12.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_12,chb11/chb11_12.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_12,chb11/chb11_12.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb11,chb11_13,chb11/chb11_13.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_13,chb11/chb11_13.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_13,chb11/chb11_13.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_13,chb11/chb11_13.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_13,chb11/chb11_13.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_13,chb11/chb11_13.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_13,chb11/chb11_13.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_13,chb11/chb11_13.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_13,chb11/chb11_13.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_13,chb11/chb11_13.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_13,chb11/chb11_13.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb11,chb11_14,chb11/chb11_14.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_14,chb11/chb11_14.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_14,chb11/chb11_14.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_14,chb11/chb11_14.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_14,chb11/chb11_14.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_14,chb11/chb11_14.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_14,chb11/chb11_14.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_14,chb11/chb11_14.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_14,chb11/chb11_14.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_14,chb11/chb11_14.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_14,chb11/chb11_14.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999998,0.0,0.0
chb11,chb11_15,chb11/chb11_15.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_15,chb11/chb11_15.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_15,chb11/chb11_15.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_15,chb11/chb11_15.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_15,chb11/chb11_15.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_15,chb11/chb11_15.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_15,chb11/chb11_15.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_15,chb11/chb11_15.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_15,chb11/chb11_15.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_15,chb11/chb11_15.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb11,chb11_15,chb11/chb11_15.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb11,chb11_16,chb11/chb11_16.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb11,chb11_16,chb11/chb11_16.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb11,chb11_16,chb11/chb11_16.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb11,chb11_16,chb11/chb11_16.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
